subject;condition;congruency;RT
17;vibro;normal;0.138
17;vibro;conflict;0.664
17;vibro;normal;0.118
17;vibro;normal;0.194
17;vibro;normal;0.074
17;vibro;normal;0.152
17;vibro;conflict;0.522
17;vibro;normal;0.132
17;vibro;conflict;0.444
17;vibro;normal;0.134
17;vibro;normal;0.044
17;vibro;normal;0
17;vibro;conflict;0.27
17;vibro;normal;0.126
17;vibro;normal;0.15
17;vibro;conflict;0.328
17;vibro;normal;0.16
17;vibro;normal;0.164
17;vibro;normal;0.184
17;vibro;normal;0.02
17;vibro;normal;0
17;vibro;conflict;0.378
17;vibro;normal;0.1
17;vibro;normal;0
17;vibro;normal;0.036
17;vibro;normal;0.09
17;vibro;conflict;0.348
17;vibro;normal;0.104
17;vibro;conflict;0.406
17;vibro;normal;0.094
17;vibro;normal;0.194
17;vibro;normal;0.062
17;vibro;conflict;0.396
17;vibro;normal;0.086
17;vibro;normal;0.064
17;vibro;conflict;0.31
17;vibro;normal;0.098
17;vibro;normal;0.102
17;vibro;normal;0.112
17;vibro;normal;0.09
17;vibro;normal;0.102
17;vibro;conflict;0.36
17;vibro;normal;0.116
17;vibro;normal;0.104
17;vibro;normal;0.172
17;vibro;normal;0.094
17;vibro;conflict;0.32
17;vibro;normal;0.106
17;vibro;conflict;0.298
17;vibro;normal;0.032
17;vibro;normal;0.044
17;vibro;normal;0.1
17;vibro;conflict;0.49
17;vibro;normal;0.092
17;vibro;normal;0.08
17;vibro;conflict;0.382
17;vibro;normal;0.138
17;vibro;normal;0.094
17;vibro;normal;0.038
17;vibro;normal;0
17;vibro;normal;0.108
17;vibro;conflict;0.442
17;vibro;normal;0
17;vibro;normal;0.118
17;vibro;normal;0.02
17;vibro;normal;0
17;vibro;conflict;0.37
17;vibro;normal;0.032
17;vibro;conflict;0.404
17;vibro;normal;0.09
17;vibro;normal;0.17
17;vibro;normal;0.094
17;vibro;conflict;0.408
17;vibro;normal;0
17;vibro;normal;0.146
17;vibro;conflict;0.324
17;vibro;normal;0.158
17;vibro;normal;0.08
17;vibro;normal;0.104
17;vibro;normal;0
17;vibro;normal;0.038
17;vibro;conflict;0.318
17;vibro;normal;0.084
17;vibro;normal;0.172
17;vibro;normal;0.196
17;vibro;normal;0.12
17;vibro;conflict;0.424
17;vibro;normal;0.132
17;vibro;conflict;0.28
17;vibro;normal;0.056
17;vibro;normal;0.136
17;vibro;normal;0.124
17;vibro;conflict;0.26
17;vibro;normal;0
17;vibro;normal;0.116
17;vibro;conflict;0.24
17;vibro;normal;0.072
17;vibro;normal;0.062
17;vibro;normal;0.184
17;vibro;normal;0.062
17;vibro;normal;0.11
17;vibro;conflict;0.322
17;vibro;normal;0.056
17;vibro;normal;0.11
17;vibro;normal;0.112
17;vibro;normal;0.044
17;vibro;conflict;0.338
17;vibro;normal;0.148
17;vibro;conflict;0.292
17;vibro;normal;0.124
17;vibro;normal;0.138
17;vibro;normal;0.106
17;vibro;conflict;0.33
17;vibro;normal;0.096
17;vibro;normal;0.062
17;vibro;conflict;0.354
17;vibro;normal;0.132
17;vibro;normal;0.042
17;vibro;normal;0
17;vibro;normal;0.098
17;vibro;normal;0.078
17;vibro;conflict;0.358
17;vibro;normal;0
17;vibro;normal;0.036
17;vibro;normal;0
17;vibro;normal;0.058
17;vibro;conflict;0.316
17;vibro;normal;0.15
17;vibro;conflict;0.342
17;vibro;normal;0.096
17;vibro;normal;0.064
17;vibro;normal;0.122
17;vibro;conflict;0.266
17;vibro;normal;0.082
17;vibro;normal;0.056
17;vibro;conflict;0.392
17;vibro;normal;0.092
17;vibro;normal;0.134
17;vibro;normal;0.126
17;vibro;normal;0.07
17;vibro;normal;0.014
17;vibro;conflict;0.296
17;vibro;normal;0
17;vibro;normal;0.13
17;vibro;normal;0
17;vibro;normal;0
17;vibro;conflict;0.322
17;vibro;normal;0.076
17;vibro;conflict;0.354
17;vibro;normal;0.09
17;vibro;normal;0.048
17;vibro;normal;0
17;vibro;conflict;0.236
17;vibro;normal;0
17;vibro;normal;0.082
17;vibro;conflict;0.272
17;vibro;normal;0.04
17;vibro;normal;0
17;vibro;normal;0.05
17;vibro;normal;0.074
17;vibro;normal;0.098
17;vibro;conflict;0.21
17;vibro;normal;0.042
17;vibro;normal;0.204
17;vibro;normal;0.144
17;vibro;normal;0.134
17;vibro;conflict;0.426
17;vibro;normal;0.168
17;vibro;conflict;0.36
17;vibro;normal;0.004
17;vibro;normal;0.106
17;vibro;normal;0.096
17;vibro;conflict;0.264
17;vibro;conflict;0.264
17;vibro;normal;0.058
17;vibro;normal;0
17;vibro;conflict;0.26
17;vibro;normal;0
17;vibro;normal;0.196
17;vibro;normal;0.142
17;vibro;normal;0.136
17;vibro;normal;0.084
17;vibro;conflict;0.356
17;vibro;normal;0.098
17;vibro;normal;0.11
17;vibro;normal;0.098
17;vibro;normal;0
17;vibro;conflict;0.302
17;vibro;normal;0.112
17;vibro;conflict;0.304
17;vibro;normal;0.216
17;vibro;normal;0.126
17;vibro;normal;0.094
17;vibro;conflict;0.34
17;vibro;normal;0
17;vibro;normal;0.128
17;vibro;conflict;0.308
17;vibro;normal;0.086
17;vibro;normal;0.154
17;vibro;normal;0.154
17;vibro;normal;0.166
17;vibro;normal;0.09
17;vibro;conflict;0.268
17;vibro;normal;0.124
17;vibro;normal;0.114
17;vibro;normal;0.108
17;vibro;normal;0
17;vibro;conflict;0.306
17;vibro;normal;0.046
17;vibro;conflict;0.394
17;vibro;normal;0.108
17;vibro;normal;0
17;vibro;normal;0.074
17;vibro;conflict;0.322
17;vibro;normal;0.132
17;vibro;normal;0.098
17;vibro;conflict;0.288
17;vibro;normal;0.112
17;vibro;normal;0.066
17;vibro;normal;0.12
17;vibro;normal;0.134
17;vibro;normal;0.068
17;vibro;conflict;0.216
17;vibro;normal;0.16
17;vibro;normal;0.126
17;vibro;normal;0.116
17;vibro;normal;0.196
17;vibro;conflict;0.308
17;vibro;normal;0.096
17;vibro;conflict;0.4
17;vibro;normal;0.132
17;vibro;normal;0.086
17;vibro;normal;0.1
17;vibro;conflict;0.4
17;vibro;normal;0
17;vibro;normal;0.036
17;vibro;conflict;0.394
17;vibro;normal;0
17;vibro;normal;0.104
17;vibro;normal;0.126
17;vibro;normal;0.17
17;vibro;normal;0.106
17;vibro;conflict;0.284
17;vibro;normal;0.13
17;vibro;normal;0.152
17;vibro;normal;0
17;vibro;normal;0.064
17;vibro;conflict;0.278
17;vibro;normal;0.066
17;vibro;conflict;0.3
17;vibro;normal;0.112
17;vibro;normal;0.068
17;vibro;normal;0.08
17;vibro;conflict;0.214
17;vibro;normal;0.104
17;vibro;normal;0
17;vibro;conflict;0.262
17;vibro;normal;0.106
17;vibro;normal;0.106
17;vibro;normal;0.118
17;vibro;normal;0.03
17;vibro;normal;0
17;vibro;conflict;0.21
17;vibro;normal;0.054
17;vibro;normal;0.086
17;vibro;normal;0.098
17;vibro;normal;0.098
17;vibro;conflict;0.3
17;vibro;normal;0.024
17;vibro;conflict;0.27
17;vibro;normal;0.102
17;vibro;normal;0.06
17;vibro;normal;0.026
17;vibro;conflict;0.26
17;visual;normal;0.256
17;visual;normal;0.16
17;visual;normal;0.126
17;visual;normal;0.084
17;visual;normal;0
17;visual;conflict;0.332
17;visual;normal;0.154
17;visual;normal;0.168
17;visual;normal;0.102
17;visual;normal;0.072
17;visual;conflict;0.384
17;visual;normal;0.062
17;visual;normal;0.164
17;visual;conflict;0.264
17;visual;normal;0.1
17;visual;normal;0.146
17;visual;normal;0
17;visual;conflict;0.372
17;visual;normal;0.062
17;visual;conflict;0.374
17;visual;normal;0.162
17;visual;normal;0.11
17;visual;normal;0.156
17;visual;normal;0.046
17;visual;normal;0.226
17;visual;conflict;0.326
17;visual;normal;0.16
17;visual;normal;0.072
17;visual;normal;0.108
17;visual;normal;0.064
17;visual;conflict;0.29
17;visual;normal;0.066
17;visual;normal;0.046
17;visual;conflict;0.372
17;visual;normal;0
17;visual;normal;0.184
17;visual;normal;0
17;visual;conflict;0.356
17;visual;normal;0.122
17;visual;conflict;0.268
17;visual;normal;0.124
17;visual;normal;0.036
17;visual;normal;0.126
17;visual;normal;0.072
17;visual;normal;0.096
17;visual;conflict;0.298
17;visual;normal;0.088
17;visual;normal;0.044
17;visual;normal;0
17;visual;normal;0.102
17;visual;conflict;0.318
17;visual;normal;0.15
17;visual;normal;0.018
17;visual;conflict;0.354
17;visual;normal;0.02
17;visual;normal;0.124
17;visual;normal;0.136
17;visual;conflict;0.37
17;visual;normal;0.038
17;visual;conflict;0.216
17;visual;normal;0.038
17;visual;normal;0.018
17;visual;normal;0.076
17;visual;normal;0
17;visual;normal;0.08
17;visual;conflict;0.214
17;visual;normal;0.068
17;visual;normal;0.05
17;visual;normal;0.028
17;visual;normal;0.154
17;visual;conflict;0.256
17;visual;normal;0
17;visual;normal;0.09
17;visual;conflict;0.226
17;visual;normal;0.126
17;visual;normal;0
17;visual;normal;0.13
17;visual;conflict;0.286
17;visual;normal;0.042
17;visual;conflict;0.2
17;visual;normal;0
17;visual;normal;0.034
17;visual;normal;0.048
17;visual;normal;0.116
17;visual;normal;0.05
17;visual;conflict;0.242
17;visual;normal;0.192
17;visual;normal;0
17;visual;normal;0
17;visual;normal;0.034
17;visual;conflict;0.246
17;visual;normal;0.148
17;visual;normal;0.092
17;visual;conflict;0.264
17;visual;normal;0.074
17;visual;normal;0.2
17;visual;normal;0.122
17;visual;conflict;0.314
17;visual;normal;0.18
17;visual;conflict;0.27
17;visual;normal;0.154
17;visual;normal;0
17;visual;normal;0.146
17;visual;normal;0
17;visual;normal;0
17;visual;conflict;0.318
17;visual;normal;0.062
17;visual;normal;0
17;visual;normal;0.066
17;visual;normal;0.18
17;visual;conflict;0.324
17;visual;normal;0.18
17;visual;normal;0.16
17;visual;conflict;0.27
17;visual;normal;0.074
17;visual;normal;0.13
17;visual;normal;0
17;visual;conflict;0.312
17;visual;normal;0.168
17;visual;conflict;0.314
17;visual;normal;0
17;visual;normal;0.05
17;visual;normal;0.084
17;visual;normal;0.22
17;visual;normal;0.198
17;visual;conflict;0.358
17;visual;normal;0.046
17;visual;normal;0.116
17;visual;normal;0.016
17;visual;normal;0.194
17;visual;conflict;0.308
17;visual;normal;0.042
17;visual;normal;0.03
17;visual;conflict;0.2
17;visual;normal;0.102
17;visual;normal;0.248
17;visual;normal;0.104
17;visual;conflict;0.272
17;visual;normal;0.118
17;visual;conflict;0.208
17;visual;normal;0.044
17;visual;normal;0.056
17;visual;normal;0.012
17;visual;normal;0.014
17;visual;normal;0.094
17;visual;conflict;0.272
17;visual;normal;0.184
17;visual;normal;0
17;visual;normal;0.066
17;visual;normal;0.076
17;visual;conflict;0.212
17;visual;normal;0.024
17;visual;normal;0
17;visual;conflict;0.25
17;visual;normal;0.15
17;visual;normal;0.04
17;visual;normal;0.152
17;visual;conflict;0.222
17;visual;normal;0.11
17;visual;conflict;0.226
17;visual;normal;0
17;visual;normal;0.016
17;visual;normal;0.172
17;visual;normal;0.062
17;visual;normal;0.018
17;visual;conflict;0.256
17;visual;normal;0.01
17;visual;normal;0.078
17;visual;normal;0.148
17;visual;normal;0
17;visual;conflict;0.206
17;visual;normal;0.14
17;visual;normal;0.04
17;visual;conflict;0.254
17;visual;normal;0.044
17;visual;normal;0.168
17;visual;normal;0
17;visual;conflict;0.306
17;visual;normal;0.132
17;visual;conflict;0.252
17;visual;normal;0
17;visual;normal;0.214
17;visual;normal;0
17;visual;normal;0
17;visual;normal;0.022
17;visual;conflict;0.282
17;visual;normal;0
17;visual;normal;0.206
17;visual;normal;0
17;visual;normal;0.144
17;visual;conflict;0.3
17;visual;normal;0.19
17;visual;normal;0
17;visual;conflict;0.26
17;visual;normal;0
17;visual;normal;0.084
17;visual;normal;0
17;visual;conflict;0.264
17;visual;normal;0.016
17;visual;conflict;0.29
17;visual;normal;0
17;visual;normal;0.14
17;visual;normal;0.074
17;visual;normal;0.078
17;visual;normal;0
17;visual;conflict;0.28
17;visual;normal;0.156
17;visual;normal;0.126
17;visual;normal;0.104
17;visual;normal;0.072
17;visual;conflict;0.264
17;visual;normal;0.054
17;visual;normal;0.064
17;visual;conflict;0.222
17;visual;normal;0.136
17;visual;normal;0.216
17;visual;normal;0.15
17;visual;conflict;0.34
17;visual;normal;0.154
17;visual;conflict;0.288
17;visual;normal;0.234
17;visual;normal;0
17;visual;normal;0.158
17;visual;normal;0.204
17;visual;normal;0.214
17;visual;conflict;0.318
17;visual;normal;0.176
17;visual;normal;0.054
17;visual;normal;0
17;visual;normal;0.122
17;visual;conflict;0.336
17;visual;normal;0.136
17;visual;normal;0.072
17;visual;conflict;0.308
17;visual;normal;0
17;visual;normal;0.132
17;visual;normal;0.086
17;visual;conflict;0.256
17;visual;normal;0.17
17;visual;conflict;0.282
17;visual;normal;0
17;visual;normal;0.094
17;visual;normal;0.084
17;visual;normal;0.174
17;visual;normal;0.154
17;visual;conflict;0.3
17;visual;normal;0.156
17;visual;normal;0
17;visual;normal;0
17;visual;normal;0.16
17;visual;conflict;0.274
17;visual;normal;0.098
17;visual;normal;0
17;visual;conflict;0.3
17;visual;normal;0.156
17;visual;normal;0.148
17;visual;normal;0.058
17;visual;conflict;0.284
17;visual;normal;0.184
17;visual;conflict;0.352
17;visual;normal;0.186
17;visual;normal;0.176
17;visual;normal;0.156
17;visual;normal;0.078
17;visual;normal;0.09
17;visual;conflict;0.282
17;visual;normal;0.038
17;visual;normal;0.172
17;visual;normal;0.13
17;visual;normal;0
17;visual;conflict;0.402
17;visual;normal;0.056
17;visual;normal;0.09
17;visual;conflict;0.326
17;visual;normal;0.128
17;visual;normal;0.094
17;visual;normal;0.274
17;visual;conflict;0.354
17;visual;normal;0.186
17;visual;conflict;0.424
17;visual;normal;0.078
17;visual;normal;0.09
17;visual;normal;0.06
17;visual;normal;0.084
17;visual;normal;0.128
17;visual;conflict;0.376
17;visual;normal;0
17;visual;normal;0.166
17;visual;normal;0.122
17;visual;normal;0.112
17;visual;conflict;0.216
17;visual;normal;0
17;visual;normal;0.004
17;visual;conflict;0.408
17;visual;normal;0.096
17;visual;normal;0.144
17;visual;normal;0
17;visual;conflict;0.29
17;visual;normal;0.158
17;visual;conflict;0.27
18;vibro;normal;0
18;vibro;normal;0.13
18;vibro;conflict;0.19
18;vibro;normal;0.084
18;vibro;normal;0.188
18;vibro;normal;0.192
18;vibro;normal;0.228
18;vibro;normal;0.11
18;vibro;conflict;0.146
18;vibro;normal;0.272
18;vibro;normal;0.264
18;vibro;normal;0.246
18;vibro;normal;0.304
18;vibro;conflict;0.476
18;vibro;normal;0.234
18;vibro;normal;0.304
18;vibro;normal;0.304
18;vibro;conflict;0.298
18;vibro;normal;0.358
18;vibro;conflict;0.416
18;vibro;normal;0.228
18;vibro;normal;0.422
18;vibro;conflict;0.48
18;vibro;normal;0.45
18;vibro;normal;0.454
18;vibro;normal;0.31
18;vibro;normal;0.45
18;vibro;normal;0.442
18;vibro;conflict;0.412
18;vibro;normal;0.52
18;vibro;normal;0.316
18;vibro;normal;0.52
18;vibro;normal;0.434
18;vibro;conflict;0
18;vibro;normal;0.49
18;vibro;normal;0
18;vibro;normal;0.572
18;vibro;conflict;0.06
18;vibro;normal;0
18;vibro;conflict;0.1
18;vibro;normal;0
18;vibro;normal;0.006
18;vibro;conflict;0.174
18;vibro;normal;0.078
18;vibro;normal;0.102
18;vibro;normal;0.176
18;vibro;normal;0.112
18;vibro;normal;0.116
18;vibro;conflict;0.254
18;vibro;normal;0.148
18;vibro;normal;0.106
18;vibro;normal;0.188
18;vibro;normal;0.166
18;vibro;conflict;0.32
18;vibro;normal;0.19
18;vibro;normal;0.206
18;vibro;normal;0.22
18;vibro;conflict;0
18;vibro;normal;0.218
18;vibro;conflict;0.398
18;vibro;normal;0.244
18;vibro;normal;0.192
18;vibro;conflict;0.452
18;vibro;normal;0.312
18;vibro;normal;0.33
18;vibro;normal;0.348
18;vibro;normal;0.354
18;vibro;normal;0.346
18;vibro;conflict;0.496
18;vibro;normal;0.432
18;vibro;normal;0.446
18;vibro;normal;0.362
18;vibro;normal;0.364
18;vibro;conflict;0
18;vibro;normal;0.27
18;vibro;normal;0
18;vibro;normal;0.5
18;vibro;conflict;0
18;vibro;normal;0
18;vibro;conflict;0
18;vibro;normal;0
18;vibro;normal;0
18;vibro;conflict;0
18;vibro;normal;0
18;vibro;normal;0.386
18;vibro;normal;0
18;vibro;normal;0
18;vibro;normal;0
18;vibro;conflict;0
18;vibro;normal;0.606
18;vibro;normal;0
18;vibro;normal;0
18;vibro;normal;0
18;vibro;conflict;0
18;vibro;normal;0
18;vibro;normal;0
18;vibro;normal;0
18;vibro;conflict;0
18;vibro;normal;0
18;vibro;conflict;0
18;vibro;normal;0
18;vibro;normal;0
18;vibro;conflict;0
18;vibro;normal;0
18;vibro;normal;0
18;vibro;normal;0
18;vibro;normal;0
18;vibro;normal;0
18;vibro;conflict;0
18;vibro;normal;0
18;vibro;normal;0
18;vibro;normal;0
18;vibro;normal;0
18;vibro;conflict;0
18;vibro;normal;0
18;vibro;normal;0
18;vibro;normal;0
18;vibro;conflict;0
18;vibro;normal;0
18;vibro;conflict;0
18;vibro;normal;0
18;vibro;normal;0
18;vibro;conflict;0
18;vibro;normal;0
18;vibro;normal;0.13
18;vibro;normal;0
18;vibro;normal;0
18;vibro;normal;0
18;vibro;conflict;0
18;vibro;normal;0
18;vibro;normal;0
18;vibro;normal;0
18;vibro;normal;0
18;vibro;conflict;0
18;vibro;normal;0
18;vibro;normal;0
18;vibro;normal;0.508
18;vibro;conflict;0
18;vibro;normal;0.47
18;vibro;conflict;0.318
18;vibro;normal;0.278
18;vibro;normal;0.204
18;vibro;conflict;0.386
18;vibro;normal;0.276
18;vibro;normal;0.104
18;vibro;normal;0.364
18;vibro;normal;0.302
18;vibro;normal;0.138
18;vibro;conflict;0.308
18;vibro;normal;0.288
18;vibro;normal;0.314
18;vibro;normal;0.362
18;vibro;normal;0.142
18;vibro;conflict;0.502
18;vibro;normal;0.362
18;vibro;normal;0.016
18;vibro;normal;0.162
18;vibro;conflict;0.21
18;vibro;normal;0.08
18;vibro;conflict;0.334
18;vibro;normal;0.01
18;vibro;normal;0
18;vibro;conflict;0
18;vibro;normal;0
18;vibro;normal;0
18;vibro;normal;0
18;vibro;normal;0
18;vibro;normal;0
18;vibro;conflict;0
18;vibro;normal;0
18;vibro;normal;0
18;vibro;normal;0
18;vibro;normal;0
18;vibro;conflict;0
18;vibro;normal;0
18;vibro;normal;0
18;vibro;normal;0
18;vibro;conflict;0
18;vibro;normal;0
18;vibro;conflict;0
18;vibro;normal;0
18;vibro;normal;0
18;vibro;conflict;0
18;vibro;normal;0
18;vibro;normal;0
18;vibro;normal;0
18;vibro;normal;0
18;vibro;normal;0
18;vibro;conflict;0
18;vibro;normal;0
18;vibro;normal;0
18;vibro;normal;0
18;vibro;normal;0
18;vibro;conflict;0.246
18;vibro;normal;0
18;vibro;normal;0
18;vibro;normal;0
18;vibro;conflict;0
18;vibro;normal;0
18;vibro;conflict;0.04
18;vibro;conflict;0.04
18;vibro;normal;0.456
18;vibro;normal;0
18;vibro;conflict;0.35
18;vibro;normal;0.084
18;vibro;normal;0.022
18;vibro;normal;0.364
18;vibro;normal;0.354
18;vibro;normal;0.246
18;vibro;conflict;0.308
18;vibro;normal;0.366
18;vibro;normal;0.446
18;vibro;normal;0.416
18;vibro;normal;0.42
18;vibro;conflict;0.48
18;vibro;normal;0.34
18;vibro;normal;0.328
18;vibro;normal;0.314
18;vibro;conflict;0.482
18;vibro;normal;0.442
18;vibro;conflict;0.534
18;vibro;normal;0.312
18;vibro;normal;0.484
18;vibro;conflict;0.642
18;vibro;normal;0.378
18;vibro;normal;0.604
18;vibro;normal;0.352
18;vibro;normal;0.568
18;vibro;normal;0.38
18;vibro;conflict;0
18;vibro;normal;0.634
18;vibro;normal;0.436
18;vibro;normal;0.954
18;vibro;normal;0.7
18;vibro;conflict;0.032
18;vibro;normal;0.55
18;vibro;normal;0.664
18;vibro;normal;0.48
18;vibro;conflict;0.102
18;vibro;normal;0.028
18;vibro;conflict;0.152
18;vibro;normal;0
18;vibro;normal;0.07
18;vibro;conflict;0.15
18;vibro;normal;0.064
18;vibro;normal;0.092
18;vibro;normal;0.108
18;vibro;normal;0.108
18;vibro;normal;0.092
18;vibro;conflict;0.264
18;vibro;normal;0.12
18;vibro;normal;0.144
18;vibro;normal;0.104
18;vibro;normal;0.164
18;vibro;conflict;0.302
18;vibro;normal;0.204
18;vibro;normal;0.186
18;vibro;normal;0.188
18;vibro;conflict;0.338
18;vibro;normal;0.194
18;vibro;conflict;0.308
18;vibro;normal;0.232
18;vibro;normal;0.258
18;vibro;conflict;0.372
18;vibro;normal;0.278
18;vibro;normal;0.316
18;vibro;normal;0.296
18;vibro;normal;0.31
18;vibro;normal;0.29
18;vibro;conflict;0
18;vibro;normal;0.32
18;vibro;normal;0.348
18;vibro;normal;0
18;vibro;normal;0.318
18;vibro;conflict;0
18;vibro;normal;0.36
18;vibro;normal;0.41
18;vibro;normal;0.436
18;vibro;conflict;0
18;vibro;normal;0
18;vibro;conflict;0
18;vibro;normal;0
18;vibro;normal;0.464
18;vibro;conflict;0
18;vibro;normal;0
18;vibro;normal;0
18;vibro;normal;0.548
18;vibro;normal;0
18;vibro;normal;0
18;vibro;conflict;0
18;vibro;normal;0
18;vibro;normal;0
18;vibro;normal;0
18;vibro;normal;0
18;vibro;conflict;0
18;vibro;normal;0
18;vibro;normal;0
18;vibro;normal;0.034
18;vibro;conflict;0
18;vibro;normal;0
18;vibro;conflict;0
18;visual;normal;0.12
18;visual;normal;0.078
18;visual;normal;0.136
18;visual;normal;0.09
18;visual;conflict;0.238
18;visual;normal;0.094
18;visual;normal;0.106
18;visual;normal;0.064
18;visual;normal;0.064
18;visual;normal;0.066
18;visual;conflict;0.212
18;visual;normal;0.072
18;visual;normal;0.014
18;visual;normal;0.094
18;visual;conflict;0.24
18;visual;normal;0.096
18;visual;normal;0.108
18;visual;conflict;0.232
18;visual;normal;0.064
18;visual;conflict;0.2
18;visual;normal;0.032
18;visual;normal;0.092
18;visual;normal;0.148
18;visual;normal;0.084
18;visual;conflict;0.23
18;visual;normal;0.14
18;visual;normal;0.132
18;visual;normal;0.12
18;visual;normal;0.11
18;visual;normal;0.068
18;visual;conflict;0.236
18;visual;normal;0.06
18;visual;normal;0.15
18;visual;normal;0.118
18;visual;conflict;0.23
18;visual;normal;0.118
18;visual;normal;0.098
18;visual;conflict;0.244
18;visual;normal;0.112
18;visual;conflict;0.19
18;visual;normal;0.092
18;visual;normal;0.082
18;visual;normal;0.072
18;visual;normal;0.084
18;visual;conflict;0.22
18;visual;normal;0.066
18;visual;normal;0.11
18;visual;normal;0.054
18;visual;normal;0.036
18;visual;normal;0.068
18;visual;conflict;0.172
18;visual;normal;0.014
18;visual;normal;0.026
18;visual;normal;0.018
18;visual;conflict;0.174
18;visual;normal;0.054
18;visual;normal;0.032
18;visual;conflict;0.246
18;visual;normal;0.034
18;visual;conflict;0.192
18;visual;normal;0.026
18;visual;normal;0.026
18;visual;normal;0.04
18;visual;normal;0
18;visual;conflict;0.142
18;visual;normal;0.032
18;visual;normal;0.01
18;visual;normal;0.044
18;visual;normal;0.014
18;visual;normal;0.026
18;visual;conflict;0.138
18;visual;normal;0.004
18;visual;normal;0
18;visual;normal;0.02
18;visual;conflict;0.166
18;visual;normal;0.044
18;visual;normal;0.046
18;visual;conflict;0.156
18;visual;normal;0.012
18;visual;conflict;0.16
18;visual;normal;0
18;visual;normal;0.026
18;visual;normal;0.028
18;visual;normal;0.008
18;visual;conflict;0.154
18;visual;normal;0
18;visual;normal;0.024
18;visual;normal;0.044
18;visual;normal;0.024
18;visual;normal;0
18;visual;conflict;0.16
18;visual;normal;0.028
18;visual;normal;0.03
18;visual;normal;0
18;visual;conflict;0.166
18;visual;normal;0.056
18;visual;normal;0.66
18;visual;conflict;0.112
18;visual;normal;0.058
18;visual;conflict;0.126
18;visual;normal;0.07
18;visual;normal;0.014
18;visual;normal;0.038
18;visual;normal;0.05
18;visual;conflict;0.176
18;visual;normal;0.086
18;visual;normal;0.042
18;visual;normal;0.034
18;visual;normal;0.012
18;visual;normal;0
18;visual;conflict;0.194
18;visual;normal;0.004
18;visual;normal;0
18;visual;normal;0.018
18;visual;conflict;0.164
18;visual;normal;0
18;visual;normal;0.11
18;visual;conflict;0.178
18;visual;normal;0.058
18;visual;conflict;0.182
18;visual;normal;0.06
18;visual;normal;0.06
18;visual;normal;0.108
18;visual;normal;0.05
18;visual;conflict;0.164
18;visual;normal;0.02
18;visual;normal;0.178
18;visual;normal;0.046
18;visual;normal;0.07
18;visual;normal;0
18;visual;conflict;0.218
18;visual;normal;0.094
18;visual;normal;0.118
18;visual;normal;0.066
18;visual;conflict;0.206
18;visual;normal;0.088
18;visual;normal;0.09
18;visual;conflict;0.158
18;visual;normal;0.07
18;visual;conflict;0.182
18;visual;normal;0.038
18;visual;normal;0.264
18;visual;normal;0.052
18;visual;normal;0.188
18;visual;conflict;0.234
18;visual;normal;0.088
18;visual;normal;0.1
18;visual;normal;0.08
18;visual;normal;0.058
18;visual;normal;0.094
18;visual;conflict;0.174
18;visual;normal;0.198
18;visual;normal;0.084
18;visual;normal;0
18;visual;conflict;0.2
18;visual;normal;0.056
18;visual;normal;0.08
18;visual;conflict;0.146
18;visual;normal;0.07
18;visual;conflict;0.172
18;visual;normal;0
18;visual;normal;0.062
18;visual;normal;0.086
18;visual;normal;0.078
18;visual;conflict;0.234
18;visual;normal;0.068
18;visual;normal;0.08
18;visual;normal;0.104
18;visual;normal;0.092
18;visual;normal;0.05
18;visual;conflict;0.228
18;visual;normal;0.106
18;visual;normal;0.03
18;visual;normal;0.122
18;visual;conflict;0.168
18;visual;normal;0.224
18;visual;normal;0.134
18;visual;conflict;0.25
18;visual;normal;0.004
18;visual;conflict;0.218
18;visual;normal;0.232
18;visual;normal;0.066
18;visual;normal;0.278
18;visual;normal;0.178
18;visual;conflict;0.212
18;visual;normal;0.124
18;visual;normal;0.114
18;visual;normal;0.172
18;visual;normal;0.22
18;visual;normal;0.21
18;visual;conflict;0.208
18;visual;normal;0.1
18;visual;normal;0.168
18;visual;normal;0.09
18;visual;conflict;0.28
18;visual;normal;0
18;visual;normal;0
18;visual;conflict;0.266
18;visual;normal;0.074
18;visual;conflict;0.22
18;visual;normal;0.18
18;visual;normal;0.06
18;visual;normal;0.172
18;visual;normal;0.028
18;visual;conflict;0.252
18;visual;normal;0.052
18;visual;normal;0.066
18;visual;normal;0
18;visual;normal;0
18;visual;normal;0.17
18;visual;conflict;0.192
18;visual;normal;0.036
18;visual;normal;0
18;visual;normal;0.062
18;visual;conflict;0.198
18;visual;normal;0.076
18;visual;normal;0.056
18;visual;conflict;0.212
18;visual;normal;0.046
18;visual;conflict;0.148
18;visual;normal;0.194
18;visual;normal;0.062
18;visual;normal;0.162
18;visual;normal;0.084
18;visual;conflict;0.188
18;visual;normal;0.122
18;visual;normal;0.034
18;visual;normal;0.046
18;visual;normal;0
18;visual;normal;0.038
18;visual;conflict;0.15
18;visual;normal;0.162
18;visual;normal;0
18;visual;normal;0.02
18;visual;conflict;0.254
18;visual;normal;0.032
18;visual;normal;0.046
18;visual;conflict;0.148
18;visual;normal;0
18;visual;conflict;0.206
18;visual;normal;0
18;visual;normal;0.076
18;visual;normal;0.176
18;visual;normal;0.056
18;visual;conflict;0.2
18;visual;normal;0
18;visual;normal;0.046
18;visual;normal;0.126
18;visual;normal;0.094
18;visual;normal;0.052
18;visual;conflict;0.22
18;visual;normal;0
18;visual;normal;0.064
18;visual;normal;0.032
18;visual;conflict;0.236
18;visual;normal;0.048
